CompID,SuppID
1,1
1,11
1,40
1,95
2,1
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,19
2,22
2,23
2,24
2,25
2,26
2,27
2,28
2,29
2,32
2,33
2,34
2,35
2,36
2,37
2,39
2,40
2,41
2,42
2,43
2,44
2,45
2,46
2,47
2,48
2,49
2,50
2,51
2,52
2,53
2,55
2,56
2,57
2,58
2,59
2,60
2,62
2,63
2,64
2,65
2,66
2,67
2,68
2,69
2,70
2,72
2,74
2,75
2,76
2,77
2,78
2,79
2,80
2,81
2,82
2,83
2,84
2,85
2,86
2,87
2,91
2,93
2,94
2,95
3,1
3,5
3,6
3,7
3,8
3,10
3,11
3,12
3,14
3,17
3,19
3,23
3,25
3,26
3,27
3,28
3,32
3,33
3,34
3,35
3,36
3,40
3,41
3,44
3,46
3,48
3,52
3,55
3,56
3,57
3,58
3,65
3,66
3,67
3,68
3,72
3,74
3,75
3,76
3,77
3,82
3,83
3,84
3,93
3,95
4,4
4,17
4,19
4,25
4,28
4,35
4,45
4,46
4,52
4,65
4,66
4,93
4,95
5,1
5,6
5,11
5,46
6,1
6,6
6,11
6,19
6,25
6,27
6,28
6,40
6,46
6,51
6,66
6,74
6,76
6,82
6,95
7,1
7,40
7,65
7,66
7,74
7,82
8,1
8,11
8,36
8,40
8,49
8,65
8,66
8,76
8,82
8,95
9,1
9,4
9,8
9,10
9,11
9,19
9,25
9,27
9,28
9,35
9,38
9,40
9,41
9,51
9,52
9,58
9,66
9,76
9,80
9,91
9,92
9,93
9,95
10,1
10,5
10,6
10,7
10,8
10,10
10,11
10,12
10,17
10,19
10,20
10,23
10,24
10,25
10,26
10,27
10,28
10,34
10,35
10,36
10,37
10,40
10,44
10,46
10,47
10,48
10,52
10,54
10,55
10,56
10,57
10,58
10,59
10,64
10,65
10,66
10,67
10,68
10,69
10,71
10,72
10,74
10,75
10,76
10,77
10,78
10,81
10,82
10,84
10,86
10,88
10,95
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,14
11,17
11,19
11,22
11,23
11,24
11,25
11,26
11,27
11,28
11,29
11,32
11,33
11,34
11,35
11,36
11,37
11,40
11,41
11,42
11,44
11,45
11,46
11,48
11,50
11,51
11,52
11,53
11,56
11,57
11,58
11,59
11,60
11,62
11,64
11,65
11,66
11,67
11,69
11,70
11,72
11,74
11,76
11,77
11,78
11,79
11,81
11,82
11,83
11,84
11,85
11,87
11,93
11,94
11,95
12,1
12,11
12,36
12,37
12,40
12,65
12,66
12,68
12,74
12,82
13,1
13,6
13,10
13,11
13,19
13,25
13,27
13,34
13,35
13,40
13,49
13,51
13,52
13,53
13,57
13,58
13,64
13,65
13,66
13,67
13,68
13,69
13,73
13,74
13,76
13,82
13,85
13,87
13,93
13,95
14,1
14,4
14,6
14,7
14,10
14,11
14,12
14,14
14,17
14,19
14,25
14,26
14,27
14,28
14,33
14,34
14,35
14,36
14,37
14,38
14,40
14,41
14,44
14,45
14,46
14,48
14,51
14,52
14,55
14,56
14,58
14,65
14,66
14,67
14,68
14,69
14,72
14,74
14,76
14,77
14,79
14,82
14,84
14,85
14,91
14,92
14,93
14,95
15,1
15,8
15,11
15,19
15,35
15,36
15,40
15,52
15,66
15,76
16,1
16,11
16,40
16,65
16,66
16,68
16,76
16,95
17,11
17,19
18,1
19,1
19,17
19,25
19,57
19,66
20,1
20,6
20,7
20,11
20,19
20,27
20,28
20,34
20,35
20,36
20,37
20,40
20,51
20,52
20,53
20,56
20,60
20,65
20,66
20,67
20,74
20,76
20,77
20,79
20,82
20,93
20,95
21,8
21,11
21,37
21,40
21,47
21,79
21,95
22,1
23,1
24,11
25,4
25,10
25,11
25,12
25,14
25,16
25,17
25,19
25,24
25,25
25,26
25,27
25,28
25,32
25,33
25,34
25,35
25,36
25,37
25,40
25,41
25,46
25,48
25,51
25,52
25,53
25,58
25,65
25,66
25,67
25,68
25,70
25,72
25,74
25,76
25,77
25,78
25,82
25,84
25,91
25,93
25,94
25,95
26,1
26,10
26,11
26,12
26,13
26,19
26,34
26,35
26,37
26,40
26,42
26,45
26,46
26,48
26,52
26,58
26,60
26,66
26,67
26,68
26,77
26,82
26,93
26,95
27,1
27,10
27,11
27,12
27,17
27,19
27,25
27,27
27,28
27,32
27,34
27,35
27,36
27,37
27,40
27,41
27,44
27,45
27,46
27,50
27,51
27,52
27,56
27,57
27,58
27,65
27,66
27,67
27,68
27,69
27,72
27,74
27,76
27,77
27,79
27,80
27,82
27,84
27,93
27,95
28,11
28,12
28,19
28,25
28,27
28,35
28,36
28,40
28,44
28,46
28,52
28,57
28,65
28,66
28,67
28,68
28,72
28,76
28,82
28,84
28,93
28,95
29,2
29,6
29,7
29,10
29,11
29,12
29,14
29,16
29,17
29,19
29,21
29,24
29,25
29,26
29,27
29,28
29,29
29,32
29,33
29,34
29,35
29,36
29,37
29,40
29,41
29,42
29,44
29,45
29,46
29,48
29,50
29,51
29,52
29,53
29,56
29,57
29,58
29,62
29,65
29,66
29,67
29,68
29,69
29,72
29,73
29,74
29,76
29,77
29,78
29,79
29,80
29,81
29,82
29,83
29,84
29,85
29,87
29,90
29,91
29,93
29,94
29,95
30,1
30,6
30,11
30,37
30,40
30,45
30,52
30,65
30,66
30,68
30,74
30,76
30,95
31,5
31,6
31,8
31,10
31,11
31,12
31,14
31,17
31,19
31,21
31,25
31,26
31,27
31,28
31,32
31,34
31,35
31,36
31,37
31,40
31,41
31,44
31,45
31,46
31,47
31,48
31,52
31,53
31,56
31,57
31,58
31,59
31,65
31,66
31,67
31,68
31,69
31,72
31,76
31,77
31,78
31,79
31,81
31,82
31,84
31,85
31,93
31,95
32,1
32,11
33,1
33,7
33,11
33,19
33,27
33,28
33,32
33,34
33,36
33,37
33,40
33,52
33,58
33,65
33,66
33,67
33,72
33,93
33,95
34,7
34,11
34,19
34,24
34,25
34,27
34,28
34,32
34,34
34,35
34,36
34,37
34,40
34,44
34,45
34,46
34,50
34,52
34,57
34,65
34,66
34,68
34,70
34,72
34,76
34,77
34,82
34,84
34,93
34,95
35,1
35,3
35,4
35,10
35,11
35,12
35,14
35,16
35,17
35,19
35,24
35,25
35,26
35,27
35,28
35,32
35,33
35,34
35,35
35,36
35,37
35,38
35,40
35,41
35,44
35,45
35,46
35,48
35,49
35,52
35,53
35,57
35,58
35,59
35,62
35,65
35,66
35,67
35,68
35,69
35,72
35,74
35,75
35,76
35,77
35,79
35,81
35,82
35,84
35,87
35,91
35,92
35,93
35,95
36,1
36,4
36,10
36,11
36,12
36,15
36,16
36,17
36,18
36,19
36,25
36,27
36,28
36,34
36,35
36,36
36,40
36,41
36,42
36,45
36,46
36,48
36,52
36,56
36,58
36,62
36,65
36,66
36,67
36,68
36,69
36,70
36,72
36,74
36,76
36,77
36,79
36,81
36,82
36,85
36,93
36,95
37,1
37,11
37,12
37,14
37,17
37,18
37,19
37,22
37,25
37,27
37,28
37,34
37,35
37,36
37,37
37,40
37,41
37,42
37,45
37,46
37,48
37,50
37,51
37,52
37,53
37,57
37,58
37,65
37,66
37,67
37,68
37,69
37,72
37,74
37,75
37,76
37,77
37,79
37,81
37,82
37,83
37,84
37,86
37,91
37,93
37,95
38,1
38,5
38,6
38,7
38,8
38,10
38,11
38,12
38,14
38,17
38,18
38,19
38,23
38,24
38,25
38,26
38,27
38,28
38,32
38,33
38,34
38,35
38,36
38,37
38,38
38,40
38,41
38,44
38,45
38,46
38,48
38,51
38,52
38,53
38,57
38,58
38,62
38,64
38,65
38,66
38,67
38,68
38,72
38,73
38,74
38,76
38,77
38,78
38,81
38,82
38,84
38,85
38,90
38,91
38,92
38,93
38,94
38,95
39,1
39,4
39,6
39,7
39,8
39,9
39,10
39,11
39,12
39,13
39,16
39,17
39,18
39,19
39,22
39,25
39,27
39,28
39,29
39,31
39,32
39,33
39,34
39,35
39,36
39,37
39,40
39,41
39,42
39,43
39,44
39,45
39,46
39,47
39,48
39,49
39,50
39,51
39,52
39,56
39,57
39,58
39,59
39,60
39,62
39,63
39,65
39,66
39,67
39,68
39,69
39,70
39,71
39,72
39,73
39,74
39,75
39,76
39,77
39,78
39,79
39,81
39,82
39,84
39,85
39,86
39,87
39,90
39,91
39,93
39,94
39,95
40,1
40,3
40,4
40,5
40,6
40,7
40,10
40,11
40,12
40,14
40,17
40,19
40,24
40,25
40,26
40,27
40,28
40,32
40,34
40,35
40,36
40,37
40,40
40,41
40,46
40,47
40,48
40,52
40,56
40,57
40,58
40,59
40,62
40,65
40,66
40,67
40,68
40,69
40,72
40,74
40,75
40,76
40,77
40,79
40,81
40,82
40,84
40,93
40,95
41,1
41,4
41,6
41,11
41,14
41,19
41,25
41,27
41,28
41,34
41,35
41,36
41,40
41,48
41,52
41,57
41,65
41,66
41,67
41,68
41,76
41,77
41,82
41,85
41,95
42,1
42,6
42,11
42,24
42,25
42,27
42,28
42,35
42,40
42,41
42,42
42,45
42,46
42,52
42,53
42,57
42,58
42,62
42,65
42,66
42,67
42,69
42,74
42,81
42,82
42,84
42,93
42,95
43,1
43,3
43,4
43,6
43,7
43,8
43,9
43,10
43,11
43,12
43,14
43,16
43,17
43,19
43,22
43,23
43,24
43,25
43,26
43,27
43,28
43,29
43,30
43,32
43,33
43,34
43,35
43,36
43,37
43,39
43,40
43,41
43,42
43,44
43,45
43,46
43,47
43,48
43,49
43,50
43,51
43,52
43,53
43,55
43,56
43,57
43,58
43,60
43,61
43,64
43,65
43,66
43,67
43,68
43,69
43,70
43,71
43,72
43,74
43,75
43,76
43,77
43,78
43,79
43,80
43,81
43,82
43,83
43,84
43,85
43,86
43,87
43,88
43,89
43,91
43,92
43,93
43,94
43,95
44,1
44,11
44,19
44,37
44,40
44,53
44,65
44,76
44,95
45,1
45,7
45,11
45,15
45,17
45,19
45,35
45,36
45,40
45,52
45,65
45,66
45,68
45,71
45,74
45,76
45,77
45,82
45,91
45,93
45,95
46,1
46,7
46,11
46,45
46,66
46,76
